PARQUE NACIONAL,PRECIO,FECHA INICIO,FECHA FIN
ADULTO," $75.000,00",1/1/2025,31/3/2025
ADULTO," $83.000,00",1/4/2025,30/6/2025
ADULTO," $91.000,00",1/7/2025,30/9/2025
JUBILADO," $75.000,00",1/1/2025,31/3/2025
JUBILADO," $83.000,00",1/4/2025,30/6/2025
JUBILADO," $91.000,00",1/7/2025,30/9/2025
MENOR," $37.500,00",1/1/2025,31/3/2025
MENOR," $41.500,00",1/4/2025,30/6/2025
MENOR," $45.500,00",1/7/2025,30/9/2025
CUD," $75.000,00",1/1/2025,31/3/2025
CUD," $83.000,00",1/4/2025,30/6/2025
CUD," $91.000,00",1/7/2025,30/9/2025
MENOR EXTRANJERO," $37.500,00",1/1/2025,31/3/2025
MENOR EXTRANJERO," $41.500,00",1/4/2025,30/6/2025
MENOR EXTRANJERO," $45.500,00",1/7/2025,30/9/2025
INFOA CON ASIENTO," $37.500,00",1/1/2025,31/3/2025
INFOA CON ASIENTO," $41.500,00",1/4/2025,30/6/2025
INFOA CON ASIENTO," $45.500,00",1/7/2025,30/9/2025
