RUTA CENTOLLA,PRECIO,FECHA INICIO,FECHA FIN
PREMIUM ADULTO," $235.000,00",1/1/2025,31/3/2025
PREMIUM ADULTO," $250.000,00",1/4/2025,30/6/2025
PREMIUM ADULTO," $275.000,00",1/7/2025,30/9/2025
PREMIUM JUBILADO," $235.000,00",1/1/2025,31/3/2025
PREMIUM JUBILADO," $250.000,00",1/4/2025,30/6/2025
PREMIUM JUBILADO," $275.000,00",1/7/2025,30/9/2025
PREMIUM MENOR," $188.000,00",1/1/2025,31/3/2025
PREMIUM MENOR," $200.000,00",1/4/2025,30/6/2025
PREMIUM MENOR," $220.000,00",1/7/2025,30/9/2025
PREMIUM CUD," $235.000,00",1/1/2025,31/3/2025
PREMIUM CUD," $250.000,00",1/4/2025,30/6/2025
PREMIUM CUD," $275.000,00",1/7/2025,30/9/2025
PREMIUM INFOA," $188.000,00",1/1/2025,31/3/2025
PREMIUM INFOA," $200.000,00",1/4/2025,30/6/2025
PREMIUM INFOA," $220.000,00",1/7/2025,30/9/2025
